ZIP,LAT,LNG,zip_prefix,state_abb,city,state_full
01908,42.428256,-70.926041,019,MA,MIDDLESEX-ESX,massachusetts
01913,42.851293,-70.95581,019,MA,MIDDLESEX-ESX,massachusetts
01915,42.570665,-70.867583,019,MA,MIDDLESEX-ESX,massachusetts
01921,42.683108,-71.01833,019,MA,MIDDLESEX-ESX,massachusetts
01922,42.757313,-70.914241,019,MA,MIDDLESEX-ESX,massachusetts
01923,42.574174,-70.950516,019,MA,MIDDLESEX-ESX,massachusetts
01929,42.64042,-70.771172000000007,019,MA,MIDDLESEX-ESX,massachusetts
01930,42.61991,-70.681824,019,MA,MIDDLESEX-ESX,massachusetts
01937,42.585723,-70.984051,019,MA,MIDDLESEX-ESX,massachusetts
01938,42.68386,-70.842666,019,MA,MIDDLESEX-ESX,massachusetts
01940,42.534146,-71.038333,019,MA,MIDDLESEX-ESX,massachusetts
01944,42.576636,-70.767154,019,MA,MIDDLESEX-ESX,massachusetts
01945,42.501835,-70.859126,019,MA,MIDDLESEX-ESX,massachusetts
01949,42.606666,-71.010316,019,MA,MIDDLESEX-ESX,massachusetts
01950,42.812358,-70.891095000000007,019,MA,MIDDLESEX-ESX,massachusetts
01951,42.773351,-70.850211,019,MA,MIDDLESEX-ESX,massachusetts
01952,42.844793,-70.841476,019,MA,MIDDLESEX-ESX,massachusetts
01960,42.534279,-70.969782,019,MA,MIDDLESEX-ESX,massachusetts
01966,42.640715,-70.620248,019,MA,MIDDLESEX-ESX,massachusetts
01969,42.720873,-70.89122,019,MA,MIDDLESEX-ESX,massachusetts
01970,42.524435,-70.870859,019,MA,MIDDLESEX-ESX,massachusetts
01982,42.626223,-70.85723,019,MA,MIDDLESEX-ESX,massachusetts
01983,42.641379,-70.94344,019,MA,MIDDLESEX-ESX,massachusetts
01984,42.600633,-70.883303,019,MA,MIDDLESEX-ESX,massachusetts
01985,42.799565,-70.964428,019,MA,MIDDLESEX-ESX,massachusetts
02019,42.076682,-71.47449,020,MA,BROCKTON,massachusetts
02021,42.175737,-71.125385,020,MA,BROCKTON,massachusetts
02025,42.236423,-70.814436,020,MA,BROCKTON,massachusetts
02026,42.246872,-71.179462,020,MA,BROCKTON,massachusetts
02030,42.23416,-71.291167,020,MA,BROCKTON,massachusetts
02032,42.156882,-71.216187,020,MA,BROCKTON,massachusetts
02035,42.061338,-71.245802,020,MA,BROCKTON,massachusetts
02038,42.084858,-71.410571,020,MA,BROCKTON,massachusetts
02043,42.216098,-70.88127,020,MA,BROCKTON,massachusetts
02045,42.292253,-70.923919,020,MA,BROCKTON,massachusetts
02047,42.133914,-70.686037,020,MA,BROCKTON,massachusetts
02048,42.017302,-71.21641,020,MA,BROCKTON,massachusetts
02050,42.115139,-70.710331,020,MA,BROCKTON,massachusetts
02052,42.184599,-71.305307,020,MA,BROCKTON,massachusetts
02053,42.156203,-71.430345,020,MA,BROCKTON,massachusetts
02054,42.173091,-71.363751,020,MA,BROCKTON,massachusetts
02056,42.113655,-71.334163,020,MA,BROCKTON,massachusetts
02061,42.164569,-70.818844,020,MA,BROCKTON,massachusetts
02062,42.18736,-71.195955,020,MA,BROCKTON,massachusetts
02066,42.202273,-70.758184,020,MA,BROCKTON,massachusetts
02067,42.1076,-71.181828,020,MA,BROCKTON,massachusetts
02071,42.103425,-71.273589,020,MA,BROCKTON,massachusetts
02072,42.119006,-71.10365,020,MA,BROCKTON,massachusetts
02081,42.146694,-71.270532,020,MA,BROCKTON,massachusetts
02090,42.219645,-71.216769,020,MA,BROCKTON,massachusetts
02093,42.052671,-71.356858,020,MA,BROCKTON,massachusetts
02108,42.357768,-71.064858,021,MA,BOSTON,massachusetts
02109,42.367032,-71.050493,021,MA,BOSTON,massachusetts
02110,42.361962,-71.047846,021,MA,BOSTON,massachusetts
02111,42.350518,-71.059077,021,MA,BOSTON,massachusetts
02113,42.365331,-71.055233,021,MA,BOSTON,massachusetts
02114,42.363174,-71.068646,021,MA,BOSTON,massachusetts
02115,42.337105,-71.105696,021,MA,BOSTON,massachusetts
02116,42.350579,-71.076397,021,MA,BOSTON,massachusetts
02118,42.337582,-71.070482,021,MA,BOSTON,massachusetts
02119,42.324029,-71.085017,021,MA,BOSTON,massachusetts
02120,42.33209,-71.096545,021,MA,BOSTON,massachusetts
02121,42.306267,-71.085897,021,MA,BOSTON,massachusetts
02122,42.291413,-71.042158,021,MA,BOSTON,massachusetts
02124,42.285805,-71.070571,021,MA,BOSTON,massachusetts
02125,42.315682,-71.055555,021,MA,BOSTON,massachusetts
02126,42.274227,-71.097423,021,MA,BOSTON,massachusetts
02127,42.334992,-71.039093,021,MA,BOSTON,massachusetts
02128,42.361129,-71.006975,021,MA,BOSTON,massachusetts
02129,42.379657,-71.061487,021,MA,BOSTON,massachusetts
02130,42.309174,-71.113835,021,MA,BOSTON,massachusetts
02131,42.284333,-71.126228,021,MA,BOSTON,massachusetts
02132,42.280455,-71.162017,021,MA,BOSTON,massachusetts
02134,42.358016,-71.128608,021,MA,BOSTON,massachusetts
02135,42.349688,-71.153964,021,MA,BOSTON,massachusetts
02136,42.255083,-71.12922,021,MA,BOSTON,massachusetts
02138,42.379637,-71.135152,021,MA,BOSTON,massachusetts
02139,42.362986,-71.103353,021,MA,BOSTON,massachusetts
02140,42.392157,-71.133996,021,MA,BOSTON,massachusetts
02141,42.3703,-71.08256,021,MA,BOSTON,massachusetts
02142,42.361471,-71.081994,021,MA,BOSTON,massachusetts
02143,42.381409,-71.096714,021,MA,BOSTON,massachusetts
02144,42.399655,-71.12255,021,MA,BOSTON,massachusetts
02145,42.391577,-71.08991,021,MA,BOSTON,massachusetts
02148,42.42938,-71.058706,021,MA,BOSTON,massachusetts
02149,42.405938,-71.054649,021,MA,BOSTON,massachusetts
02150,42.396824,-71.031348,021,MA,BOSTON,massachusetts
02151,42.41829,-71.001251,021,MA,BOSTON,massachusetts
02152,42.373055,-70.974807,021,MA,BOSTON,massachusetts
02155,42.42384,-71.107673,021,MA,BOSTON,massachusetts
02163,42.366168,-71.12285,021,MA,BOSTON,massachusetts
02169,42.248386000000004,-71.002279,021,MA,BOSTON,massachusetts
02170,42.266415,-71.015576,021,MA,BOSTON,massachusetts
02171,42.29331,-71.018208,021,MA,BOSTON,massachusetts
02176,42.455723,-71.059019,021,MA,BOSTON,massachusetts
02180,42.474208,-71.097665,021,MA,BOSTON,massachusetts
02184,42.206188,-71.00232,021,MA,BOSTON,massachusetts
02186,42.241557,-71.082432,021,MA,BOSTON,massachusetts
02188,42.204578,-70.957749,021,MA,BOSTON,massachusetts
02189,42.209776,-70.928189,021,MA,BOSTON,massachusetts
02190,42.166731,-70.952363,021,MA,BOSTON,massachusetts
02191,42.243453,-70.942033,021,MA,BOSTON,massachusetts
02199,42.347476,-71.082035,021,MA,BOSTON,massachusetts
02203,42.360598,-71.058775,022,MA,BOSTON,massachusetts
02210,42.347472,-71.039271,022,MA,BOSTON,massachusetts
02215,42.347635,-71.103082,022,MA,BOSTON,massachusetts
02301,42.078371,-71.042304,023,MA,BROCKTON,massachusetts
02302,42.088907,-70.998375,023,MA,BROCKTON,massachusetts
02322,42.13246,-71.054013,023,MA,BROCKTON,massachusetts
02324,41.972387,-70.978778,023,MA,BROCKTON,massachusetts
02330,41.878644,-70.743198,023,MA,BROCKTON,massachusetts
02332,42.044325,-70.706075,023,MA,BROCKTON,massachusetts
02333,42.037278,-70.940459,023,MA,BROCKTON,massachusetts
02338,42.002811,-70.863473,023,MA,BROCKTON,massachusetts
02339,42.122956,-70.85631,023,MA,BROCKTON,massachusetts
02341,42.050464,-70.867418,023,MA,BROCKTON,massachusetts
02343,42.140244,-70.997347,023,MA,BROCKTON,massachusetts
02346,41.878004,-70.869267,023,MA,BROCKTON,massachusetts
02347,41.834412,-70.957163,023,MA,BROCKTON,massachusetts
02351,42.119964,-70.957216,023,MA,BROCKTON,massachusetts
02356,42.060532,-71.119676,023,MA,BROCKTON,massachusetts
02357,42.054978,-71.080651,023,MA,BROCKTON,massachusetts
02359,42.067804,-70.805713,023,MA,BROCKTON,massachusetts
02360,41.882056,-70.63129,023,MA,BROCKTON,massachusetts
02364,41.987196,-70.741942,023,MA,BROCKTON,massachusetts
02366,41.850984,-70.654984,023,MA,BROCKTON,massachusetts
02367,41.9591,-70.802753,023,MA,BROCKTON,massachusetts
02368,42.176446,-71.051567,023,MA,BROCKTON,massachusetts
02370,42.130399,-70.910615,023,MA,BROCKTON,massachusetts
02375,42.003041,-71.076928,023,MA,BROCKTON,massachusetts
02379,42.021617,-71.026717,023,MA,BROCKTON,massachusetts
02382,42.078974,-70.93939,023,MA,BROCKTON,massachusetts
02420,42.457055,-71.215464,024,MA,NORTHWEST BOS,massachusetts
02421,42.438547,-71.239573,024,MA,NORTHWEST BOS,massachusetts
02445,42.325483,-71.135045,024,MA,NORTHWEST BOS,massachusetts
02446,42.343503,-71.122248,024,MA,NORTHWEST BOS,massachusetts
02451,42.397823,-71.255708,024,MA,NORTHWEST BOS,massachusetts
02452,42.392721,-71.213532,024,MA,NORTHWEST BOS,massachusetts
02453,42.369542,-71.240513000000007,024,MA,NORTHWEST BOS,massachusetts
02457,42.299388,-71.274242,024,MA,NORTHWEST BOS,massachusetts
02458,42.353585,-71.188192,024,MA,NORTHWEST BOS,massachusetts
02459,42.314779,-71.192017,024,MA,NORTHWEST BOS,massachusetts
02460,42.351824,-71.20849,024,MA,NORTHWEST BOS,massachusetts
02461,42.317362,-71.206508,024,MA,NORTHWEST BOS,massachusetts
02462,42.328708,-71.2559,024,MA,NORTHWEST BOS,massachusetts
02464,42.312975,-71.218882,024,MA,NORTHWEST BOS,massachusetts
02465,42.348912,-71.22633,024,MA,NORTHWEST BOS,massachusetts
02466,42.344457,-71.248617,024,MA,NORTHWEST BOS,massachusetts
02467,42.314344,-71.152759,024,MA,NORTHWEST BOS,massachusetts
02468,42.328553,-71.22953,024,MA,NORTHWEST BOS,massachusetts
02472,42.369451,-71.177925,024,MA,NORTHWEST BOS,massachusetts
02474,42.420949,-71.15637,024,MA,NORTHWEST BOS,massachusetts
02476,42.415637,-71.17567,024,MA,NORTHWEST BOS,massachusetts
02478,42.395317,-71.180284,024,MA,NORTHWEST BOS,massachusetts
02481,42.311927,-71.275531,024,MA,NORTHWEST BOS,massachusetts
02482,42.293103,-71.298537,024,MA,NORTHWEST BOS,massachusetts
02492,42.276029,-71.244543,024,MA,NORTHWEST BOS,massachusetts
02493,42.360502,-71.303433,024,MA,NORTHWEST BOS,massachusetts
02494,42.29949,-71.232519,024,MA,NORTHWEST BOS,massachusetts
02532,41.751759,-70.597552,025,MA,CAPE COD,massachusetts
02534,41.668942,-70.619407,025,MA,CAPE COD,massachusetts
02535,41.337159,-70.761031,025,MA,CAPE COD,massachusetts
02536,41.596305,-70.567467,025,MA,CAPE COD,massachusetts
02537,41.728418,-70.435812,025,MA,CAPE COD,massachusetts
02538,41.777476,-70.642148,025,MA,CAPE COD,massachusetts
02539,41.377655,-70.52208,025,MA,CAPE COD,massachusetts
02540,41.573881,-70.632049,025,MA,CAPE COD,massachusetts
02542,41.707839,-70.54552,025,MA,CAPE COD,massachusetts
02543,41.478974,-70.766911,025,MA,CAPE COD,massachusetts
02553,41.711561,-70.622853,025,MA,CAPE COD,massachusetts
02554,41.291167,-70.092826,025,MA,CAPE COD,massachusetts
02556,41.639445,-70.624515,025,MA,CAPE COD,massachusetts
02557,41.441713,-70.576143,025,MA,CAPE COD,massachusetts
02558,41.745017,-70.653513,025,MA,CAPE COD,massachusetts
02559,41.690243,-70.616283,025,MA,CAPE COD,massachusetts
02561,41.766737,-70.540595,025,MA,CAPE COD,massachusetts
02562,41.787209,-70.526717,025,MA,CAPE COD,massachusetts
02563,41.728137,-70.476549,025,MA,CAPE COD,massachusetts
02564,41.271979,-69.984406,025,MA,CAPE COD,massachusetts
02568,41.458608,-70.613479,025,MA,CAPE COD,massachusetts
02571,41.761187,-70.695991,025,MA,CAPE COD,massachusetts
02575,41.400252,-70.656934,025,MA,CAPE COD,massachusetts
02576,41.772221,-70.762948,025,MA,CAPE COD,massachusetts
02584,41.258688,-70.007142,025,MA,CAPE COD,massachusetts
02601,41.657961,-70.298093,026,MA,CAPE COD,massachusetts
02630,41.706769,-70.31253,026,MA,CAPE COD,massachusetts
02631,41.747513,-70.066223,026,MA,CAPE COD,massachusetts
02632,41.659097,-70.346877,026,MA,CAPE COD,massachusetts
02633,41.689734,-69.972126,026,MA,CAPE COD,massachusetts
02635,41.624054,-70.439397,026,MA,CAPE COD,massachusetts
02637,41.705726,-70.270928,026,MA,CAPE COD,massachusetts
02638,41.730228,-70.197398,026,MA,CAPE COD,massachusetts
02639,41.668067,-70.136979,026,MA,CAPE COD,massachusetts
02641,41.751246,-70.153472,026,MA,CAPE COD,massachusetts
02642,41.841331,-69.977436,026,MA,CAPE COD,massachusetts
02643,41.797777,-69.937327,026,MA,CAPE COD,massachusetts
02644,41.683488,-70.510786,026,MA,CAPE COD,massachusetts
02645,41.711052,-70.057609,026,MA,CAPE COD,massachusetts
02646,41.670596,-70.071449,026,MA,CAPE COD,massachusetts
02647,41.630127,-70.310144,026,MA,CAPE COD,massachusetts
02648,41.670946,-70.41537,026,MA,CAPE COD,massachusetts
02649,41.616801,-70.490097,026,MA,CAPE COD,massachusetts
02650,41.701947,-69.961375,026,MA,CAPE COD,massachusetts
02651,41.874985,-70.003492,026,MA,CAPE COD,massachusetts
02652,42.049537,-70.094991,026,MA,CAPE COD,massachusetts
02653,41.769125,-69.97358,026,MA,CAPE COD,massachusetts
02655,41.627984,-70.392013,026,MA,CAPE COD,massachusetts
02657,42.059829,-70.200407,026,MA,CAPE COD,massachusetts
02659,41.681465,-70.023537,026,MA,CAPE COD,massachusetts
02660,41.707699,-70.15856,026,MA,CAPE COD,massachusetts
02663,41.894444,-70.01218,026,MA,CAPE COD,massachusetts
02664,41.674727,-70.195648,026,MA,CAPE COD,massachusetts
02666,41.99078,-70.045714,026,MA,CAPE COD,massachusetts
02667,41.921997,-70.023356,026,MA,CAPE COD,massachusetts
02668,41.716216,-70.36307,026,MA,CAPE COD,massachusetts
02669,41.666693,-69.989716,026,MA,CAPE COD,massachusetts
02670,41.660113,-70.170678,026,MA,CAPE COD,massachusetts
02671,41.670839,-70.1134,026,MA,CAPE COD,massachusetts
02672,41.6357,-70.313634,026,MA,CAPE COD,massachusetts
02673,41.655712,-70.247044,026,MA,CAPE COD,massachusetts
02675,41.704155,-70.231801,026,MA,CAPE COD,massachusetts
02702,41.785113,-71.059047,027,RI,PROVIDENCE,rhode island
02703,41.931653,-71.294503,027,RI,PROVIDENCE,rhode island
02713,41.441295,-70.902217,027,RI,PROVIDENCE,rhode island
02715,41.803649,-71.15338,027,RI,PROVIDENCE,rhode island
02717,41.760108,-70.972874,027,RI,PROVIDENCE,rhode island
02718,41.862486,-71.01169,027,RI,PROVIDENCE,rhode island
02719,41.633619,-70.871306,027,RI,PROVIDENCE,rhode island
02720,41.72505,-71.121329,027,RI,PROVIDENCE,rhode island
02721,41.675125,-71.148281,027,RI,PROVIDENCE,rhode island
02723,41.692705,-71.129726,027,RI,PROVIDENCE,rhode island
02724,41.683936,-71.1775,027,RI,PROVIDENCE,rhode island
02725,41.720043,-71.188272,027,RI,PROVIDENCE,rhode island
02726,41.7597,-71.144592,027,RI,PROVIDENCE,rhode island
02738,41.704138,-70.752225,027,RI,PROVIDENCE,rhode island
02739,41.665794,-70.814531,027,RI,PROVIDENCE,rhode island
02740,41.637485,-70.938265,027,RI,PROVIDENCE,rhode island
02743,41.718217,-70.901151,027,RI,PROVIDENCE,rhode island
02744,41.606252,-70.913632,027,RI,PROVIDENCE,rhode island
02745,41.700737,-70.950546,027,RI,PROVIDENCE,rhode island
02746,41.660995,-70.940136999999993,027,RI,PROVIDENCE,rhode island
02747,41.664711,-71.015699,027,RI,PROVIDENCE,rhode island
02748,41.553084,-70.971453,027,RI,PROVIDENCE,rhode island
02760,41.972509,-71.334397,027,RI,PROVIDENCE,rhode island
02762,42.0128,-71.336602,027,RI,PROVIDENCE,rhode island
02763,41.966866,-71.308574,027,RI,PROVIDENCE,rhode island
02764,41.851929,-71.153598,027,RI,PROVIDENCE,rhode island
02766,41.965341,-71.18178,027,RI,PROVIDENCE,rhode island
02767,41.940996,-71.048499,027,RI,PROVIDENCE,rhode island
02769,41.846878,-71.24487,027,RI,PROVIDENCE,rhode island
02770,41.759846,-70.838449,027,RI,PROVIDENCE,rhode island
02771,41.842106,-71.322309,027,RI,PROVIDENCE,rhode island
02777,41.758163,-71.214181,027,RI,PROVIDENCE,rhode island
02779,41.838061,-71.077615,027,RI,PROVIDENCE,rhode island
02780,41.909112,-71.118346,027,RI,PROVIDENCE,rhode island
02790,41.599176,-71.082371,027,RI,PROVIDENCE,rhode island
02791,41.528538,-71.078091,027,RI,PROVIDENCE,rhode island
02802,41.95213,-71.456233,028,RI,PROVIDENCE,rhode island
02804,41.434772,-71.769527,028,RI,PROVIDENCE,rhode island
02806,41.734753,-71.319732,028,RI,PROVIDENCE,rhode island
02807,41.176815,-71.577085,028,RI,PROVIDENCE,rhode island
02808,41.408251,-71.749674,028,RI,PROVIDENCE,rhode island
02809,41.67573,-71.273331,028,RI,PROVIDENCE,rhode island
02812,41.478948,-71.652334,028,RI,PROVIDENCE,rhode island
02813,41.394216,-71.669822,028,RI,PROVIDENCE,rhode island
02814,41.895948,-71.700406,028,RI,PROVIDENCE,rhode island
02815,41.77463,-71.647954,028,RI,PROVIDENCE,rhode island
02816,41.696499,-71.622662,028,RI,PROVIDENCE,rhode island
02817,41.637083,-71.678361,028,RI,PROVIDENCE,rhode island
02818,41.642919,-71.485719,028,RI,PROVIDENCE,rhode island
02822,41.57021,-71.626993,028,RI,PROVIDENCE,rhode island
02825,41.782067,-71.726833,028,RI,PROVIDENCE,rhode island
02826,41.982746,-71.653144,028,RI,PROVIDENCE,rhode island
02827,41.698748,-71.739118,028,RI,PROVIDENCE,rhode island
02828,41.879928,-71.563999,028,RI,PROVIDENCE,rhode island
02830,41.97493,-71.651187,028,RI,PROVIDENCE,rhode island
02831,41.774762,-71.620289,028,RI,PROVIDENCE,rhode island
02832,41.514717,-71.729622,028,RI,PROVIDENCE,rhode island
02833,41.492067,-71.769901,028,RI,PROVIDENCE,rhode island
02835,41.510088,-71.378366,028,RI,PROVIDENCE,rhode island
02836,41.454681,-71.620208,028,RI,PROVIDENCE,rhode island
02837,41.518769,-71.167247,028,RI,PROVIDENCE,rhode island
02838,41.965257,-71.476374,028,RI,PROVIDENCE,rhode island
02839,41.940757,-71.641513,028,RI,PROVIDENCE,rhode island
02840,41.478216,-71.322375,028,RI,PROVIDENCE,rhode island
02841,41.511864,-71.332175,028,RI,PROVIDENCE,rhode island
02842,41.518673,-71.281685,028,RI,PROVIDENCE,rhode island
02852,41.588565,-71.459811,028,RI,PROVIDENCE,rhode island
02857,41.822761,-71.633605,028,RI,PROVIDENCE,rhode island
02858,41.964461,-71.651336,028,RI,PROVIDENCE,rhode island
02859,41.959073,-71.757323,028,RI,PROVIDENCE,rhode island
02860,41.870562,-71.388681,028,RI,PROVIDENCE,rhode island
02861,41.878603,-71.353131,028,RI,PROVIDENCE,rhode island
02863,41.890064,-71.393481,028,RI,PROVIDENCE,rhode island
02864,41.966913,-71.428933,028,RI,PROVIDENCE,rhode island
02865,41.915455,-71.449815,028,RI,PROVIDENCE,rhode island
02871,41.587299,-71.261246,028,RI,PROVIDENCE,rhode island
02872,41.597055,-71.320666,028,RI,PROVIDENCE,rhode island
02873,41.533083,-71.780518,028,RI,PROVIDENCE,rhode island
02874,41.508687,-71.481743,028,RI,PROVIDENCE,rhode island
02875,41.456486,-71.638865,028,RI,PROVIDENCE,rhode island
02876,41.994278,-71.58549,028,RI,PROVIDENCE,rhode island
02878,41.609436,-71.178113,028,RI,PROVIDENCE,rhode island
02879,41.424019,-71.534277,028,RI,PROVIDENCE,rhode island
02881,41.478083,-71.524717,028,RI,PROVIDENCE,rhode island
02882,41.415152,-71.465251,028,RI,PROVIDENCE,rhode island
02885,41.725138,-71.258805,028,RI,PROVIDENCE,rhode island
02886,41.703849,-71.455568,028,RI,PROVIDENCE,rhode island
02888,41.747671,-71.406118,028,RI,PROVIDENCE,rhode island
02889,41.700591,-71.376927,028,RI,PROVIDENCE,rhode island
02891,41.361854,-71.789689,028,RI,PROVIDENCE,rhode island
02892,41.492004,-71.594774,028,RI,PROVIDENCE,rhode island
02893,41.679006,-71.518688,028,RI,PROVIDENCE,rhode island
02894,41.444477,-71.703238,028,RI,PROVIDENCE,rhode island
02895,42.001706,-71.499949,028,RI,PROVIDENCE,rhode island
02896,41.975186,-71.544069,028,RI,PROVIDENCE,rhode island
02898,41.51764,-71.668521,028,RI,PROVIDENCE,rhode island
02903,41.81823,-71.409088,029,RI,PROVIDENCE,rhode island
02904,41.858334,-71.436294,029,RI,PROVIDENCE,rhode island
02905,41.784725,-71.396103,029,RI,PROVIDENCE,rhode island
02906,41.840169,-71.390408,029,RI,PROVIDENCE,rhode island
02907,41.798593,-71.42463,029,RI,PROVIDENCE,rhode island
02908,41.839825,-71.436794,029,RI,PROVIDENCE,rhode island
02909,41.821417,-71.453215,029,RI,PROVIDENCE,rhode island
02910,41.774999,-71.435594,029,RI,PROVIDENCE,rhode island
02911,41.854888,-71.472812,029,RI,PROVIDENCE,rhode island
02912,41.825593,-71.402239,029,RI,PROVIDENCE,rhode island
02914,41.814838,-71.365333,029,RI,PROVIDENCE,rhode island
02915,41.772847,-71.354839,029,RI,PROVIDENCE,rhode island
02916,41.842661,-71.352438,029,RI,PROVIDENCE,rhode island
02917,41.905774,-71.523305,029,RI,PROVIDENCE,rhode island
02919,41.82744,-71.519879,029,RI,PROVIDENCE,rhode island
02920,41.767344,-71.465508,029,RI,PROVIDENCE,rhode island
02921,41.768455,-71.515778,029,RI,PROVIDENCE,rhode island
03031,42.874864,-71.600503,030,NH,MANCHESTER,new hampshire
03032,42.997261,-71.363424,030,NH,MANCHESTER,new hampshire
03033,42.749263,-71.67567,030,NH,MANCHESTER,new hampshire
03034,43.05687,-71.340559,030,NH,MANCHESTER,new hampshire
03036,42.98453,-71.255104,030,NH,MANCHESTER,new hampshire
03037,43.141274,-71.248197,030,NH,MANCHESTER,new hampshire
03038,42.892761,-71.276763,030,NH,MANCHESTER,new hampshire
03042,43.054187,-71.084193,030,NH,MANCHESTER,new hampshire
03043,42.997,-71.817788,030,NH,MANCHESTER,new hampshire
03044,43.00037,-71.119161,030,NH,MANCHESTER,new hampshire
03045,43.021515,-71.563462,030,NH,MANCHESTER,new hampshire
03046,43.116338,-71.595355,030,NH,MANCHESTER,new hampshire
03047,42.93874,-71.879424,030,NH,MANCHESTER,new hampshire
03048,42.742874,-71.761755,030,NH,MANCHESTER,new hampshire
03049,42.749626,-71.585401,030,NH,MANCHESTER,new hampshire
03051,42.760508,-71.409494,030,NH,MANCHESTER,new hampshire
03052,42.846081,-71.468283,030,NH,MANCHESTER,new hampshire
03053,42.869839,-71.387845,030,NH,MANCHESTER,new hampshire
03054,42.852034,-71.519876,030,NH,MANCHESTER,new hampshire
03055,42.818645,-71.673354,030,NH,MANCHESTER,new hampshire
03057,42.908885,-71.694199,030,NH,MANCHESTER,new hampshire
03060,42.741087,-71.458266,030,NH,MANCHESTER,new hampshire
03062,42.722323,-71.501176,030,NH,MANCHESTER,new hampshire
03063,42.782084,-71.518043,030,NH,MANCHESTER,new hampshire
03064,42.779378,-71.474918,030,NH,MANCHESTER,new hampshire
03070,42.981209,-71.67752,030,NH,MANCHESTER,new hampshire
03071,42.746257,-71.874434,030,NH,MANCHESTER,new hampshire
03076,42.730992,-71.337073,030,NH,MANCHESTER,new hampshire
03077,43.038038,-71.205107,030,NH,MANCHESTER,new hampshire
03079,42.788264,-71.221726,030,NH,MANCHESTER,new hampshire
03082,42.896409,-71.768341,030,NH,MANCHESTER,new hampshire
03084,42.826913,-71.875292,030,NH,MANCHESTER,new hampshire
03086,42.832235,-71.759609,030,NH,MANCHESTER,new hampshire
03087,42.811092,-71.302688,030,NH,MANCHESTER,new hampshire
03101,42.989027,-71.466111,031,NH,MANCHESTER,new hampshire
03102,43.011907,-71.491063,031,NH,MANCHESTER,new hampshire
03103,42.950538,-71.446547,031,NH,MANCHESTER,new hampshire
03104,43.009552,-71.439782,031,NH,MANCHESTER,new hampshire
03106,43.082584,-71.446878,031,NH,MANCHESTER,new hampshire
03109,42.963734,-71.40035,031,NH,MANCHESTER,new hampshire
03110,42.935584,-71.536871,031,NH,MANCHESTER,new hampshire
03215,43.942653,-71.447732,032,NH,MANCHESTER,new hampshire
03216,43.451175,-71.79794,032,NH,MANCHESTER,new hampshire
03217,43.726075,-71.642508,032,NH,MANCHESTER,new hampshire
03218,43.338034,-71.277262,032,NH,MANCHESTER,new hampshire
03220,43.474458,-71.48221,032,NH,MANCHESTER,new hampshire
03221,43.258003,-71.960169,032,NH,MANCHESTER,new hampshire
